00.00,252,0.010333333,70.86666667,29,74.2,0.0064,66,70.33333333,0.011533333,94,71.96666667,0.019766667,48,69.2,0.010833333,15,64.46666667,0.003166667
00.15,391,0.0167,70.26666667,58,74.03333333,0.011766667,106,70.23333333,0.020966667,110,71.36666667,0.023933333,81,68.63333333,0.0194,36,64.43333333,0.007433333
00.30,525,0.021833333,69.16666667,87,73.43333333,0.0167,138,69.9,0.0248,137,68.5,0.0316,93,68.9,0.0215,70,64.26666667,0.0146
00.45,569,0.023866667,69.76666667,93,73.5,0.0176,133,69.8,0.0264,175,69.8,0.038133333,108,69.5,0.024633333,60,64.26666667,0.012633333
01.00,488,0.0201,70.13333333,77,73.66666667,0.015333333,124,69.76666667,0.023,150,70.5,0.0324,89,70.1,0.019633333,48,64.2,0.010233333
01.15,463,0.019166667,70.23333333,76,73.9,0.015533333,127,69.76666667,0.024233333,133,71.06666667,0.0286,77,69.9,0.017,50,64.2,0.010433333
01.30,411,0.017466667,70.03333333,61,73.73333333,0.012733333,106,69.83333333,0.0205,127,70.56666667,0.027933333,77,69.46666667,0.0177,40,64.33333333,0.0085
01.45,343,0.013966667,70.13333333,47,73.96666667,0.009933333,102,70.03333333,0.018133333,93,71.03333333,0.020066667,60,69.56666667,0.013366667,41,64.43333333,0.0084
02.00,325,0.0132,70.4,43,74.13333333,0.008733333,92,70.26666667,0.0163,95,71.63333333,0.0201,63,69.03333333,0.014366667,32,64.6,0.006366667
02.15,312,0.013,70.4,42,74.16666667,0.0087,84,70.4,0.015633333,95,71.76666667,0.0204,59,68.9,0.0137,32,64.53333333,0.006533333
02.30,222,0.0097,70.66666667,27,74.13333333,0.0071,62,70.4,0.012,79,71.9,0.016533333,37,68.6,0.0095,17,64.53333333,0.003433333
02.45,218,0.008866667,70.56666667,26,74.2,0.006133333,65,70.4,0.011366667,62,72.2,0.012766667,46,69.03333333,0.0101,19,64.46666667,0.003933333
03.00,202,0.008,70.73333333,24,74.3,0.005,63,70.4,0.010733333,62,72.1,0.0129,37,69.4,0.007966667,16,64.46666667,0.0033
03.15,214,0.008633333,70.83333333,21,74.36666667,0.005166667,62,70.4,0.010666667,73,72.23333333,0.015033333,42,69.6,0.0092,16,64.46666667,0.003233333
03.30,189,0.008,70.7,18,74.3,0.004933333,58,70.4,0.0103,61,72.0,0.013133333,41,69.43333333,0.009066667,11,64.43333333,0.0024
03.45,171,0.007,70.73333333,14,74.26666667,0.003866667,53,70.3,0.008966667,62,71.9,0.013133333,33,69.4,0.0074,9,64.5,0.001733333
04.00,163,0.006366667,70.96666667,21,74.33333333,0.004933333,53,70.3,0.008466667,54,72.06666667,0.0113,25,69.63333333,0.004933333,10,64.36666667,0.002066667
04.15,177,0.0078,70.53333333,14,74.23333333,0.004266667,55,70.36666667,0.0102,59,71.73333333,0.0131,39,69.23333333,0.0095,10,64.43333333,0.0019
04.30,166,0.007033333,70.66666667,12,74.2,0.003966667,53,70.36666667,0.0092,69,71.93333333,0.014366667,19,69.1,0.004933333,13,64.33333333,0.002766667
04.45,217,0.0089,70.73333333,23,74.23333333,0.0052,63,70.33333333,0.010966667,78,71.86666667,0.016733333,39,69.23333333,0.009,14,64.5,0.0027
05.00,173,0.0074,70.63333333,20,74.1,0.0044,49,70.4,0.008433333,65,71.26666667,0.014766667,32,68.93333333,0.008033333,7,64.56666667,0.001333333
05.15,186,0.007933333,70.53333333,15,74.2,0.004333333,56,70.4,0.009833333,66,71.63333333,0.014166667,39,68.96666667,0.009333333,10,64.53333333,0.002033333
05.30,196,0.008233333,70.73333333,18,74.2,0.004833333,56,70.4,0.01,72,72.0,0.014966667,38,69.03333333,0.0091,12,64.46666667,0.0024
05.45,231,0.010666667,70.7,22,74.03333333,0.006433333,64,70.4,0.013966667,85,72.33333333,0.0176,47,68.2,0.013033333,13,64.6,0.002433333
06.00,203,0.008033333,70.86666667,18,74.3,0.0043,59,70.46666667,0.009666667,73,72.16666667,0.015266667,42,69.23333333,0.0087,11,64.56666667,0.002133333
06.15,261,0.011833333,70.63333333,31,74.03333333,0.007866667,73,70.4,0.015366667,91,72.16666667,0.019066667,53,67.86666667,0.014466667,13,64.66666667,0.002466667
06.30,262,0.010666667,70.6,31,74.2,0.0068,70,70.43333333,0.011966667,94,71.56666667,0.0203,46,68.96666667,0.01,21,64.6,0.004166667
06.45,294,0.0124,70.26666667,36,74.1,0.007933333,78,70.36666667,0.014,99,71.1,0.021933333,52,68.96666667,0.012,29,64.5,0.005966667
07.00,227,0.009466667,70.96666667,30,74.26666667,0.0064,62,70.5,0.011466667,81,71.9,0.016933333,45,68.93333333,0.010766667,9,64.46666667,0.0018
07.15,253,0.011833333,70.43333333,27,74.03333333,0.007233333,71,70.3,0.015333333,90,71.76666667,0.0198,52,67.76666667,0.014366667,13,64.6,0.002533333
07.30,270,0.0106,70.6,36,74.03333333,0.006866667,78,70.36666667,0.013633333,85,71.93333333,0.0173,59,68.3,0.012733333,12,64.56666667,0.0024
07.45,325,0.013233333,71.03333333,42,74.2,0.009,89,70.4,0.0161,109,72.73333333,0.022466667,67,68.96666667,0.015,18,64.53333333,0.0036
08.00,324,0.013566667,70.4,40,74.06666667,0.008333333,86,70.4,0.015566667,112,70.83333333,0.024833333,65,69.26666667,0.0145,21,64.36666667,0.004533333
08.15,361,0.014933333,70.86666667,48,74.23333333,0.010366667,99,70.46666667,0.018966667,114,72.33333333,0.023166667,77,69.03333333,0.017566667,23,64.53333333,0.0046
08.30,460,0.019266667,71.0,68,74.03333333,0.014,119,70.3,0.023733333,151,73.13333333,0.030866667,93,68.26666667,0.021866667,29,64.46666667,0.005933333
08.45,403,0.0168,70.36666667,57,73.96666667,0.011866667,98,70.23333333,0.018433333,143,71.13333333,0.030866667,75,68.76666667,0.0171,30,64.6,0.005833333
09.00,471,0.0192,71.23333333,69,74.2,0.013566667,117,70.36666667,0.0219,164,72.56666667,0.0345,97,69.33333333,0.0214,24,64.63333333,0.004666667
09.15,544,0.0226,71.36666667,87,74.36666667,0.016533333,139,70.53333333,0.0276,178,72.46666667,0.037966667,117,69.8,0.026066667,23,64.43333333,0.004933333
09.30,567,0.0234,70.63333333,93,74.06666667,0.018,145,70.4,0.027433333,184,71.16666667,0.0401,113,69.13333333,0.025233333,32,64.5,0.006266667
09.45,635,0.026266667,71.0,110,74.3,0.020833333,155,70.26666667,0.0298,202,71.7,0.0437,126,70.03333333,0.027833333,42,64.16666667,0.0091
10.00,678,0.028066667,71.13333333,124,73.96666667,0.023933333,173,70.13333333,0.033966667,206,73.4,0.042866667,136,68.3,0.031166667,39,64.3,0.008433333
10.15,710,0.0301,70.36666667,136,73.7,0.026966667,176,70.03333333,0.035033333,214,73.06666667,0.045333333,140,65.5,0.034166667,44,64.33333333,0.009033333
10.30,792,0.0327,70.73333333,158,73.6,0.030333333,202,69.83333333,0.0401,225,73.7,0.046933333,162,66.7,0.0367,45,64.33333333,0.009433333
10.45,800,0.0332,70.43333333,147,73.66666667,0.0279,191,69.9,0.037733333,248,72.26666667,0.0531,165,67.26666667,0.0373,49,64.33333333,0.009966667
