00.00,232,0.011033333,69.33333333,98,74.5,0.0206,26,70.93333333,0.005766667,37,67.3,0.006566667,71,62.7,0.011266667,0
00.15,300,0.014,68.56666667,106,73.83333333,0.022666667,43,70.8,0.009833333,56,67.3,0.009266667,95,62.7,0.014233333,0
00.30,431,0.0202,68.33333333,150,72.5,0.032533333,85,70.03333333,0.019933333,75,67.3,0.011466667,121,62.7,0.0169,0
00.45,462,0.0217,68.13333333,177,71.66666667,0.038466667,82,69.7,0.019266667,79,67.3,0.011966667,124,62.7,0.017266667,0
01.00,410,0.0192,68.23333333,148,72.26666667,0.031833333,76,69.53333333,0.018,71,67.3,0.010933333,115,62.7,0.016166667,0
01.15,396,0.018633333,68.26666667,140,72.5,0.0303,72,69.8,0.017033333,71,67.3,0.011033333,113,62.7,0.016233333,0
01.30,339,0.0162,68.4,124,72.73333333,0.026666667,57,70.13333333,0.013633333,59,67.3,0.009666667,99,62.7,0.014833333,0
01.45,275,0.0129,68.56666667,99,73.66666667,0.021133333,37,70.5,0.008766667,50,67.3,0.008266667,89,62.7,0.0133,0
02.00,255,0.011833333,68.5,91,73.73333333,0.019466667,32,70.83333333,0.007333333,47,67.3,0.007833333,85,62.7,0.012733333,0
02.15,259,0.012066667,68.93333333,98,74.2,0.020666667,33,71.0,0.0074,45,67.3,0.007633333,83,62.7,0.012633333,0
02.30,215,0.010566667,69.0,86,74.0,0.0183,27,71.03333333,0.006033333,34,67.3,0.006566667,68,62.7,0.011333333,0
02.45,201,0.009866667,69.16666667,80,74.36666667,0.0167,27,71.0,0.0061,31,67.3,0.005966667,63,62.7,0.0106,0
03.00,165,0.008066667,68.46666667,59,74.46666667,0.0126,15,71.0,0.0033,29,67.3,0.005766667,62,62.7,0.010466667,0
03.15,190,0.009066667,68.73333333,72,74.3,0.015333333,19,71.06666667,0.004133333,33,67.3,0.006,66,62.7,0.0108,0
03.30,167,0.008333333,68.76666667,63,74.53333333,0.0134,16,71.03333333,0.003666667,28,67.3,0.005766667,60,62.7,0.010433333,0
03.45,153,0.007566667,68.43333333,58,74.4,0.012466667,10,70.9,0.002433333,26,67.3,0.0053,59,62.7,0.01,0
04.00,163,0.008166667,69.03333333,66,74.4,0.014,18,70.9,0.0041,25,67.3,0.005,54,62.7,0.0096,0
04.15,157,0.007933333,68.83333333,65,74.53333333,0.013766667,9,70.96666667,0.002033333,26,67.3,0.005633333,57,62.7,0.010233333,0
04.30,151,0.007233333,68.36666667,56,74.63333333,0.011733333,8,70.96666667,0.001866667,27,67.3,0.005266667,60,62.7,0.0101,0
04.45,165,0.007666667,67.83333333,47,74.63333333,0.010033333,17,70.96666667,0.003833333,33,67.3,0.006,68,62.7,0.010833333,0
05.00,157,0.008,68.7,56,74.63333333,0.011933333,19,71.0,0.0043,25,67.3,0.005633333,57,62.7,0.0102,0
05.15,164,0.008,68.63333333,63,74.6,0.013366667,11,71.06666667,0.002433333,29,67.3,0.005733333,61,62.7,0.0104,0
05.30,182,0.008833333,68.93333333,71,74.73333333,0.014966667,17,71.06666667,0.0038,30,67.3,0.005933333,64,62.7,0.010633333,0
05.45,190,0.0091,68.63333333,71,74.66666667,0.014833333,15,71.03333333,0.0034,34,67.3,0.006766667,70,62.7,0.0115,0
06.00,186,0.008533333,69.13333333,76,75.16666667,0.0155,13,71.16666667,0.002666667,32,67.3,0.005666667,65,62.7,0.0104,0
