Timestamp,Station,Freeway,Direction,Lane Type,Latitude,Longitude,Location,Abs_PM,Total Flow (veh/5min),Lane1 Flow (veh/5min),Lane2 Flow (veh/5min),Lane3 Flow (veh/5min),Lane4 Flow (veh/5min),Lane5 Flow (veh/5min),Lane6 Flow (veh/5min)
06:25:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
06:25:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
06:25:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,23,23,,,,,
06:25:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,14,14,,,,,
06:25:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:25:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:25:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
06:25:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
06:30:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
06:30:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,14,14,,,,,
06:30:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,6,6,,,,,
06:30:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
06:30:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
06:30:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
06:30:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,17,3,16,,,,
06:30:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
06:30:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
06:30:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
06:30:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
06:30:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
06:30:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,15,15,,,,,
06:30:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,5,5,,,,,
06:30:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:30:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:30:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
06:30:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
06:35:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
06:35:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,15,15,,,,,
06:35:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,8,8,,,,,
06:35:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
06:35:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
06:35:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
06:35:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,25,8,21,,,,
06:35:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
06:35:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
06:35:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
06:35:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
06:35:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
06:35:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,21,21,,,,,
06:35:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,12,12,,,,,
06:35:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:35:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:35:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
06:35:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
06:40:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
06:40:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,14,14,,,,,
06:40:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,12,12,,,,,
06:40:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
06:40:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
06:40:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
06:40:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,23,6,20,,,,
06:40:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
06:40:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
06:40:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
06:40:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
06:40:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
06:40:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,15,15,,,,,
06:40:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,12,12,,,,,
06:40:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:40:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:40:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
06:40:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
06:45:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
06:45:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,20,20,,,,,
06:45:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,9,9,,,,,
06:45:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
06:45:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
06:45:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
06:45:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,25,5,22,,,,
06:45:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
06:45:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
06:45:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
06:45:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
06:45:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
06:45:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,23,23,,,,,
06:45:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,14,14,,,,,
06:45:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:45:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:45:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
06:45:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
06:50:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
06:50:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,21,21,,,,,
06:50:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,6,6,,,,,
06:50:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
06:50:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
06:50:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
06:50:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,22,6,18,,,,
06:50:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
06:50:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
06:50:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
06:50:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
06:50:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
06:50:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,27,27,,,,,
06:50:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,19,19,,,,,
06:50:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:50:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:50:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
06:50:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
06:55:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
06:55:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,23,23,,,,,
06:55:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,12,12,,,,,
06:55:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
06:55:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
06:55:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
06:55:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,40,5,38,,,,
06:55:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
06:55:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
06:55:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
06:55:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
06:55:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
06:55:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,27,27,,,,,
06:55:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,17,17,,,,,
06:55:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:55:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
06:55:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
06:55:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
07:00:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
07:00:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,16,16,,,,,
07:00:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,12,12,,,,,
07:00:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
07:00:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
07:00:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
07:00:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,38,11,32,,,,
07:00:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
07:00:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
07:00:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
07:00:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
07:00:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
07:00:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,25,25,,,,,
07:00:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,12,12,,,,,
07:00:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
07:00:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
07:00:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
07:00:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
07:05:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
07:05:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,16,16,,,,,
07:05:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,10,10,,,,,
07:05:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
07:05:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
07:05:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
07:05:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,27,10,22,,,,
07:05:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
07:05:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
07:05:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
07:05:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
07:05:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
07:05:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,25,25,,,,,
07:05:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,20,20,,,,,
07:05:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
07:05:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
07:05:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
07:05:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
07:10:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
07:10:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,16,16,,,,,
07:10:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,10,10,,,,,
07:10:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
07:10:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
07:10:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
07:10:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,26,8,22,,,,
07:10:00,768923,210,E,FR,34.147544,-118.081868,SIERRA MADRE VILLA,29.28,,,,,,,
07:10:00,769269,210,E,FR,34.15167,-118.137983,LAKE AVE OFF(LAKE 1),25.98,,,,,,,
07:10:00,769272,210,E,FR,34.151855,-118.125787,HILL AVE OFF,26.68,,,,,,,
07:10:00,769789,210,E,FR,34.189219,-118.180753,BERKSHIRE,21.58,,,,,,,
07:10:00,769833,210,E,FR,34.206745,-118.201533,ANGELES CREST HWY SB,19.78,,,,,,,
07:10:00,769850,210,E,FR,34.211728,-118.228265,OCEAN VIEW,18.18,18,18,,,,,
07:10:00,769882,210,E,FR,34.221426,-118.245718,PENNSYLVANIA,16.98,20,20,,,,,
07:10:00,769897,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
07:10:00,769898,210,E,FR,34.230849,-118.265101,LOWELL / HONOLULU,15.68,,,,,,,
07:10:00,769986,210,E,FR,34.202989,-118.191827,GOULD,20.4,,,,,,,
07:10:00,770118,210,E,FR,34.234317,-118.286992,LA TUNA CANYON,14.39,,,,,,,
07:15:00,717616,210,E,FR,34.179921,-118.167405,ARROYO,22.6,,,,,,,
07:15:00,717619,210,E,FR,34.174756,-118.160407,LINCOLN 1,23.14,18,18,,,,,
07:15:00,717651,210,E,FR,34.147621,-118.079037,SIERRA MADRE V2,29.44,12,12,,,,,
07:15:00,737480,210,E,FR,34.152332,-118.103137,ALTADENA,27.98,50,20,30,,,,
07:15:00,761091,210,E,FR,34.160546,-118.158748,MOUNTAIN 2,24.16,,,,,,,
07:15:00,763878,210,E,FR,34.152216,-118.156144,WALNUT,24.81,,,,,,,
07:15:00,763908,210,E,FR,34.152385,-118.0979,SIERRA MADRE BLVD,28.28,26,6,24,,,,
